Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shakib Al Hasan,56143,4,0,22,2,5.50,12,3,0,0,0,0
Taskin Ahmed,538506,3,0,41,0,13.66,4,4,2,1,0,0
Mehidy Hasan Miraz,629063,4,0,46,0,11.50,3,6,1,0,0,0
Rubel Hossain,300619,4,0,51,0,12.75,2,5,2,1,0,0
Mohammad Saifuddin,629070,4,0,53,2,13.25,6,2,5,0,0,0
Mahmudullah,56025,1,0,10,0,10.00,1,0,1,0,0,0
Beuran Hendricks,379927,2.3,0,28,1,11.20,4,2,2,1,0,1
Jean-Paul Duminy,44932,4,0,23,2,5.75,10,2,0,0,0,1
Robbie Frylinck,45204,2,0,9,1,4.50,6,1,0,0,0,1
Dwaine Pretorius,327830,3,0,27,1,9.00,6,3,1,0,0,1
Aaron Phangiso,46942,4,0,31,2,7.75,7,2,1,1,0,1
Andile Phehlukwayo,540316,3,0,21,1,7.00,7,2,0,2,2,1
