Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jerome Taylor,53191,10,1,75,1,7.50,30,11,1,3,1,0
Jason Holder,391485,10,0,81,2,8.10,22,4,4,0,1,0
Miguel Cummins,556749,9,0,82,3,9.11,21,5,6,0,0,0
Devendra Bishoo,341593,5,0,33,0,6.60,7,1,1,0,0,0
Ashley Nurse,315594,8,0,59,1,7.37,18,4,3,0,0,0
Rovman Powell,820351,8,0,38,1,4.75,23,4,0,0,0,0
Chris Woakes,247235,7,1,32,0,4.57,28,4,1,1,0,1
David Willey,308251,4,0,34,1,8.50,16,5,2,1,0,1
Liam Plunkett,19264,8.1,0,52,5,6.36,26,4,2,1,0,1
Moeen Ali,8917,10,0,65,0,6.50,34,2,6,2,0,1
Ben Stokes,311158,4,0,25,0,6.25,11,3,0,2,0,1
Adil Rashid,244497,6,0,34,3,5.66,22,3,2,0,0,1
