Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tim Southee,232364,4,0,20,2,5.00,8,0,0,1,0,0
Seth Rance,395057,4,0,58,0,14.50,4,4,4,0,0,0
Scott Kuggeleijn,539548,2,0,17,0,8.50,3,2,0,1,0,0
Mitchell Santner,502714,4,0,22,1,5.50,8,1,0,0,0,0
Ish Sodhi,559066,3,0,23,0,7.66,2,1,0,3,0,0
Colin de Grandhomme,55395,3,0,31,0,10.33,5,4,1,0,0,0
Lasith Malinga,49758,4,0,23,2,5.75,13,0,1,1,0,1
Akila Dananjaya,574178,3,0,30,1,10.00,5,1,2,1,0,1
Shehan Jayasuriya,422965,1,0,10,0,10.00,2,2,0,0,0,1
Isuru Udana,328026,3.3,0,38,0,10.85,6,2,2,2,0,1
Kasun Rajitha,499594,4,0,44,0,11.00,3,2,2,0,1,1
PWH de Silva,784379,4,0,21,2,5.25,10,2,0,0,0,1
