Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,10,0,44,2,4.40,33,3,0,2,0,0
Jasprit Bumrah,625383,10,1,35,2,3.50,41,4,0,0,0,0
Hardik Pandya,625371,6,0,31,0,5.16,16,2,0,0,0,0
Kuldeep Yadav,559235,10,0,46,1,4.59,28,2,1,1,0,0
Yuzvendra Chahal,430246,10,0,51,4,5.09,32,1,2,3,0,0
Kedar Jadhav,290716,4,0,16,0,4.00,13,1,0,0,0,0
Imran Tahir,40618,10,0,58,0,5.80,20,4,0,0,0,1
Kagiso Rabada,550215,10,1,39,2,3.90,40,4,1,1,0,1
Chris Morris,439952,10,3,36,1,3.60,43,5,0,1,0,1
Andile Phehlukwayo,540316,8.3,0,40,1,4.70,30,5,0,1,0,1
Tabraiz Shamsi,379145,9,0,54,0,6.00,25,4,1,1,0,1
