Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Umesh Yadav,376116,3,0,28,1,9.33,8,3,1,3,0,0
Chris Woakes,247235,3,0,38,0,12.66,3,2,3,1,0,0
Sunil Narine,230558,4,0,34,1,8.50,6,5,0,1,0,0
Colin de Grandhomme,55395,2,0,14,0,7.00,2,1,0,0,0,0
Piyush Chawla,32966,4,0,36,1,9.00,6,3,1,0,0,0
Kuldeep Yadav,559235,4,0,31,2,7.75,8,2,1,0,0,0
Jaydev Unadkat,390484,3,0,26,1,8.66,6,4,0,1,0,1
Shardul Thakur,475281,3.1,0,31,0,9.78,7,4,0,2,0,1
Washington Sundar,719715,3,0,32,0,10.66,7,3,2,0,0,1
Dan Christian,4864,4,0,31,1,7.75,7,2,1,2,0,1
Imran Tahir,40618,4,0,48,0,12.00,4,2,4,0,0,1
Rahul Tripathi,446763,1,0,12,0,12.00,0,2,0,0,0,1
