Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Dhawal Kulkarni,277955,4,0,37,1,9.25,8,6,0,1,0,0
Basil Thampi,732291,4,0,31,1,7.75,11,3,1,0,0,0
Andrew Tye,459508,4,0,34,0,8.50,9,4,1,0,0,0
Ravindra Jadeja,234675,4,0,57,0,14.25,4,6,3,0,0,0
Shivil Kaushik,917213,3,0,36,0,12.00,4,0,4,1,0,0
Dwayne Smith,53118,1,0,17,0,17.00,0,0,2,1,0,0
Pawan Negi,530773,4,0,21,1,5.25,17,1,2,1,0,1
Yuzvendra Chahal,430246,4,0,31,3,7.75,8,1,2,1,0,1
Sreenath Aravind,290632,4,0,53,1,13.25,7,3,5,1,0,1
Adam Milne,450860,4,0,43,1,10.75,7,4,2,3,0,1
Shane Watson,8180,2,0,24,0,12.00,1,1,2,0,0,1
Travis Head,530011,2,0,18,0,9.00,1,0,1,0,0,1
