Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,10,0,73,1,7.30,26,10,0,3,0,0
Jasprit Bumrah,625383,10,2,37,3,3.70,36,3,0,2,0,0
Hardik Pandya,625371,10,0,50,1,5.00,25,4,0,1,1,0
Ravindra Jadeja,234675,10,0,40,1,4.00,37,1,2,0,0,0
Kuldeep Yadav,559235,10,0,58,1,5.80,26,6,0,1,0,0
Lasith Malinga,49758,10,1,82,1,8.19,20,12,0,4,0,1
Kasun Rajitha,499594,8,0,47,1,5.87,26,8,0,0,0,1
Isuru Udana,328026,9.3,0,50,1,5.26,29,6,0,0,0,1
Thisara Perera,233514,10,0,34,0,3.40,32,1,0,0,0,1
Dhananjaya de Silva,465793,6,0,51,0,8.50,13,3,3,1,0,1
