Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jaydev Unadkat,390484,3,0,33,1,11.00,6,0,3,1,0,0
Washington Sundar,719715,4,0,21,2,5.25,12,1,1,0,0,0
Shardul Thakur,475281,4,0,27,4,6.75,10,3,0,1,0,0
Yuzvendra Chahal,430246,4,0,34,1,8.50,10,1,2,2,1,0
Vijay Shankar,477021,3,0,30,1,10.00,6,1,2,1,0,0
Suresh Raina,33335,1,0,6,0,6.00,1,0,0,1,0,0
Suranga Lakmal,49619,2,0,19,0,9.50,4,2,1,0,0,1
Akila Dananjaya,574178,4,0,19,2,4.75,11,0,0,2,0,1
Dushmantha Chameera,552152,3,0,33,0,11.00,2,3,1,1,0,1
Nuwan Pradeep,324358,2.3,0,30,1,12.00,2,4,1,0,0,1
Jeevan Mendis,49700,4,0,34,1,8.50,5,3,0,1,0,1
Thisara Perera,233514,2,0,17,0,8.50,3,1,1,0,0,1
