Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Chris Morris,439952,10,0,58,0,5.80,30,7,0,2,0,0
Wayne Parnell,265564,8,0,49,1,6.12,21,4,0,2,0,0
Dwaine Pretorius,327830,10,0,40,2,4.00,30,2,0,1,0,0
Imran Tahir,40618,10,0,61,1,6.10,20,4,0,2,0,0
Andile Phehlukwayo,540316,9,0,62,0,6.88,19,8,0,0,0,0
Jean-Paul Duminy,44932,3,0,17,0,5.66,5,1,0,0,0,0
Tim Southee,232364,10,0,60,1,6.00,33,10,0,1,0,1
Trent Boult,277912,10,0,63,3,6.30,31,7,1,3,0,1
James Neesham,355269,3,0,20,0,6.66,8,3,0,1,0,1
Colin de Grandhomme,55395,4,1,10,1,2.50,16,0,0,0,0,1
Kane Williamson,277906,3,0,16,0,5.33,6,0,0,0,0,1
Ish Sodhi,559066,10,0,63,1,6.30,21,4,1,2,0,1
Mitchell Santner,502714,10,0,46,2,4.59,29,3,0,0,0,1
