Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shaheen Shah Afridi,1072470,4,0,20,2,5.00,12,2,0,2,0,0
Samit Patel,18632,4,1,5,4,1.25,19,0,0,0,0,0
Mohammad Hafeez,41434,3,1,15,0,5.00,12,1,1,0,0,0
Raja Farzan,884527,4,0,24,2,6.00,15,3,0,2,0,0
Dilbar Hussain,1206623,4,0,24,0,6.00,16,1,1,2,2,0
Salman Irshad,781705,1,0,9,1,9.00,3,1,0,2,0,0
Mohammad Nawaz,348148,3,0,9,2,3.00,12,0,0,1,0,1
Mohammad Hasnain,1158100,2,0,33,0,16.50,2,4,2,0,0,1
Fawad Ahmed,240609,4,0,27,0,6.75,10,3,0,0,0,1
Zahid Mahmood,433614,2.5,0,26,0,9.17,6,3,1,0,0,1
