Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
John Nyumbu,55666,3,0,44,0,14.66,2,5,2,0,0,0
Blessing Muzarabani,827051,4,0,38,2,9.50,8,4,1,3,0,0
Chris Mpofu,55633,4,0,53,0,13.25,7,4,4,1,0,0
Tendai Chisoro,235519,4,0,19,0,4.75,11,0,1,0,0,0
Ryan Burl,495964,2,0,30,0,15.00,1,1,3,0,0,0
Chamu Chibhabha,55354,2,0,19,0,9.50,2,2,0,0,0,0
Solomon Mire,290462,1,0,21,0,21.00,0,3,1,0,0,0
Billy Stanlake,533042,3,0,39,1,13.00,8,4,2,3,0,1
Jhye Richardson,774223,4,0,23,1,5.75,14,2,1,2,0,1
Ashton Agar,505120,4,1,16,2,4.00,12,1,0,0,0,1
D'Arcy Short,308798,2,0,20,0,10.00,3,2,1,0,0,1
Andrew Tye,459508,4,1,12,3,3.00,18,2,0,0,0,1
Glenn Maxwell,325026,1,0,7,1,7.00,4,0,1,0,0,1
Marcus Stoinis,325012,2,0,11,1,5.50,7,1,0,3,0,1
