Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tim Southee,232364,8,0,44,3,5.50,28,4,2,1,0,0
Trent Boult,277912,10,0,73,1,7.30,32,5,5,2,0,0
Lockie Ferguson,493773,6,0,32,0,5.33,22,4,1,1,0,0
Colin de Grandhomme,55395,3,0,16,0,5.33,11,3,0,0,0,0
Kane Williamson,277906,10,0,32,2,3.20,32,1,0,0,0,0
Mitchell Santner,502714,10,0,43,1,4.30,37,2,2,3,0,0
Colin Munro,232359,3,0,20,0,6.66,3,1,0,0,0,0
Mohammad Amir,290948,6,1,36,0,6.00,19,2,2,2,0,1
Hasan Ali,681305,8.5,0,60,0,6.79,25,9,0,3,0,1
Faheem Ashraf,681117,6,0,33,0,5.50,18,3,1,0,0,1
Rumman Raees,448243,9,0,59,1,6.55,25,7,1,0,0,1
Shadab Khan,922943,10,0,42,3,4.20,31,2,1,0,0,1
Haris Sohail,318788,6,0,29,1,4.83,18,0,2,0,0,1
