Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Deepak Chahar,447261,4,0,25,1,6.25,9,2,0,0,0,0
Khaleel Ahmed,942645,4,0,44,1,11.00,8,9,0,0,0,0
Washington Sundar,719715,4,0,25,1,6.25,7,2,0,0,0,0
Yuzvendra Chahal,430246,4,0,28,2,7.00,7,2,0,0,1,0
Shivam Dube,714451,2,0,12,0,6.00,4,1,0,0,0,0
Krunal Pandya,471342,2,0,17,0,8.50,3,0,1,3,0,0
Mustafizur Rahman,330902,3.4,0,35,0,9.54,9,5,1,2,0,1
Shafiul Islam,288305,2,0,23,0,11.50,2,2,1,0,0,1
Al-Amin Hossain,511532,4,0,32,0,8.00,7,4,0,1,0,1
Aminul Islam,926597,4,0,29,2,7.25,9,2,1,0,0,1
Afif Hossain,935995,1,0,13,0,13.00,0,0,1,2,0,1
Mosaddek Hossain,550133,1,0,21,0,21.00,1,0,3,0,0,1
