Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jhye Richardson,774223,4,0,36,0,9.00,9,5,0,0,1,0
Matthew Kelly,638912,3,0,26,2,8.66,6,2,1,0,0,0
Chris Jordan,288992,3,0,33,1,11.00,5,5,1,0,0,0
Ashton Agar,505120,3,0,29,2,9.66,4,3,1,0,0,0
Mitchell Marsh,272450,2,0,23,0,11.50,2,1,2,0,0,0
Fawad Ahmed,240609,4,0,26,0,6.50,8,1,1,0,0,0
Ashton Turner,500268,1,0,6,0,6.00,1,0,0,0,0,0
Travis Head,530011,2,0,21,0,10.50,4,0,2,0,0,1
Michael Neser,376169,3,0,25,0,8.33,5,0,2,1,0,1
Peter Siddle,7898,4,0,35,1,8.75,8,3,2,0,0,1
Wes Agar,959833,4,0,36,3,9.00,11,3,2,3,0,1
Rashid Khan,793463,4,0,25,1,6.25,7,0,1,1,0,1
Billy Stanlake,533042,3,0,20,2,6.66,5,0,1,0,0,1
