Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Imad Wasim,227758,4,0,27,1,6.75,11,2,1,0,0,0
Mohammad Amir,290948,4,0,40,0,10.00,10,6,1,2,0,0
Wahab Riaz,43590,4,0,31,1,7.75,8,4,0,0,0,0
Shadab Khan,922943,4,0,38,1,9.50,5,2,2,1,0,0
Mohammad Hasnain,1158100,4,0,39,0,9.75,9,2,3,1,0,0
Kasun Rajitha,499594,3,0,11,1,3.66,12,1,0,2,0,1
Nuwan Pradeep,324358,4,0,25,4,6.25,10,3,0,1,0,1
Isuru Udana,328026,4,0,38,2,9.50,9,6,0,1,0,1
PWH de Silva,784379,4,0,38,3,9.50,8,4,2,0,0,1
Lakshan Sandakan,429738,4,0,33,0,8.25,6,3,0,4,0,1
