Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sandeep Sharma,438362,4,0,11,2,2.75,16,1,0,0,0,0
Mohit Sharma,537119,4,0,26,2,6.50,15,2,2,1,0,0
Axar Patel,554691,4,0,30,1,7.50,9,1,2,0,0,0
Marcus Stoinis,325012,4,0,15,4,3.75,13,1,0,0,0,0
KC Cariappa,777537,4,0,36,0,9.00,11,0,4,1,0,0
Tim Southee,232364,4,0,22,1,5.50,13,3,0,1,0,1
Mitchell McClenaghan,319439,3,0,24,2,8.00,9,4,0,2,0,1
Krunal Pandya,471342,4,0,32,0,8.00,8,3,1,0,0,1
Jasprit Bumrah,625383,2,0,13,0,6.50,3,1,0,1,0,1
Harbhajan Singh,29264,4,0,29,0,7.25,8,1,1,0,0,1
