Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Hasan Ali,681305,4,0,52,2,13.00,7,3,5,0,0,0
Rahat Ali,323244,4,0,33,0,8.25,8,2,1,3,0,0
Shoaib Malik,42657,2,0,22,0,11.00,2,2,1,0,0,0
Wahab Riaz,43590,4,0,35,0,8.75,5,3,0,2,2,0
Mohammad Mohsin,935881,4,0,35,1,8.75,6,2,2,0,0,0
Liam Dawson,211855,2,0,22,0,11.00,3,4,0,0,0,0
Mohammad Amir,290948,4,0,34,1,8.50,7,3,1,1,0,1
Arshad Iqbal,1130463,4,0,51,0,12.75,3,2,4,0,0,1
Chris Jordan,288992,4,0,39,2,9.75,7,5,0,2,0,1
Umaid Asif,429122,4,0,23,2,5.75,8,1,0,0,0,1
Cameron Delport,322810,2,0,23,1,11.50,1,2,1,1,0,1
Imad Wasim,227758,2,0,20,0,10.00,1,0,1,0,0,1
