Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Scott Boland,446548,4,0,28,2,7.00,12,4,0,2,0,0
Adam Zampa,379504,3,0,22,1,7.33,6,2,0,0,0,0
Michael Beer,307495,2,0,12,0,6.00,4,0,0,0,0,0
Liam Plunkett,19264,3,0,23,1,7.66,5,0,2,0,0,0
Marcus Stoinis,325012,4,0,29,2,7.25,10,0,2,2,0,0
Dwayne Bravo,51439,4,0,18,1,4.50,10,0,0,1,0,0
Sam Rainbird,333872,2,0,16,0,8.00,4,2,0,0,0,1
Gurinder Sandhu,499660,3,0,22,0,7.33,7,3,0,1,0,1
Daniel Sams,826901,3.2,0,28,1,8.40,8,2,1,1,0,1
Jonathan Cook,1137279,2,0,22,0,11.00,4,4,0,0,0,1
Fawad Ahmed,240609,4,0,26,1,6.50,6,0,1,1,0,1
Chris Green,787073,3,0,18,0,6.00,5,0,1,0,0,1
