Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sandeep Sharma,438362,3,0,29,1,9.66,8,4,1,0,0,0
Mohit Sharma,537119,3,0,33,0,11.00,4,6,0,0,0,0
Kyle Abbott,297583,3,0,48,1,16.00,5,5,3,2,1,0
KC Cariappa,777537,3,0,55,0,18.33,6,2,7,0,1,0
Axar Patel,554691,3,0,46,1,15.33,6,2,5,3,0,0
Stuart Binny,27223,1,0,11,0,11.00,1,2,0,0,0,1
Sreenath Aravind,290632,2,0,18,2,9.00,6,0,2,2,0,1
Chris Jordan,288992,1,0,12,0,12.00,1,2,0,0,0,1
Yuzvendra Chahal,430246,3,0,25,4,8.33,8,5,0,0,0,1
Shane Watson,8180,2,0,7,2,3.50,7,0,0,2,0,1
Varun Aaron,360911,1,0,17,0,17.00,1,2,1,1,0,1
Chris Gayle,51880,3,0,25,0,8.33,1,1,1,0,0,1
Sachin Baby,432783,1,0,4,0,4.00,2,0,0,0,0,1
