Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Chris Woakes,247235,10,0,65,1,6.50,25,8,0,1,0,0
Mark Wood,351588,10,0,49,1,4.90,32,5,0,0,0,0
Liam Plunkett,19264,10,0,71,3,7.10,30,9,1,3,0,0
Adil Rashid,244497,10,0,73,2,7.30,28,4,5,2,0,0
Moeen Ali,8917,10,0,39,1,3.90,29,0,1,0,0,0
Mitchell Starc,311592,10,0,71,2,7.10,27,9,1,2,0,1
Pat Cummins,489889,10,0,63,2,6.30,30,5,1,1,0,1
Andrew Tye,459508,10,0,43,0,4.30,28,1,0,0,0,1
Marcus Stoinis,325012,6,0,33,1,5.50,16,3,0,0,0,1
Adam Zampa,379504,10,0,72,0,7.20,22,4,3,1,0,1
Mitchell Marsh,272450,2,0,15,0,7.50,4,2,0,0,0,1
Travis Head,530011,0.5,0,6,0,7.20,2,1,0,0,0,1
