Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lasith Malinga,49758,10,1,93,3,9.30,26,5,6,1,0,0
Dushmantha Chameera,552152,8,0,55,0,6.87,20,8,0,0,0,0
Nuwan Pradeep,324358,9,1,77,0,8.55,26,9,2,5,1,0
Thisara Perera,233514,2,0,8,0,4.00,7,1,0,0,0,0
Lakshan Sandakan,429738,10,0,54,1,5.40,22,3,1,0,0,0
Dasun Shanaka,437316,6,0,36,0,6.00,13,3,0,0,0,0
Dhananjaya de Silva,465793,5,0,35,0,7.00,5,3,0,0,0,0
Tim Southee,232364,7,0,46,1,6.57,22,7,0,4,0,1
Matt Henry,506612,8,0,62,0,7.75,20,7,1,2,0,1
Lockie Ferguson,493773,8,0,40,4,5.00,33,3,3,1,0,1
James Neesham,355269,5,0,34,1,6.80,11,3,1,0,0,1
Kane Williamson,277906,5,0,24,0,4.80,10,1,0,0,0,1
Ish Sodhi,559066,8.4,0,40,3,4.61,27,0,2,0,0,1
