Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jean-Paul Duminy,44932,2,0,28,0,14.00,5,2,3,0,0,0
Mitchell McClenaghan,319439,4,0,34,1,8.50,13,1,3,1,1,0
Jasprit Bumrah,625383,4,0,22,1,5.50,9,0,1,0,0,0
Krunal Pandya,471342,4,0,24,0,6.00,11,1,1,0,0,0
Mayank Markande,1081442,3,0,28,1,9.33,7,4,1,0,0,0
Hardik Pandya,625371,3,0,28,3,9.33,8,2,2,0,1,0
Tim Southee,232364,4,0,25,2,6.25,14,3,1,1,0,1
Umesh Yadav,376116,4,0,29,2,7.25,11,3,0,2,0,1
Mohammed Siraj,940973,4,0,28,2,7.00,7,2,0,3,0,1
Yuzvendra Chahal,430246,4,0,23,0,5.75,14,2,0,3,0,1
Washington Sundar,719715,1,0,15,0,15.00,0,1,1,0,0,1
Colin de Grandhomme,55395,3,0,28,0,9.33,7,2,1,1,0,1
