Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,4,0,33,2,8.25,10,2,1,1,1,0
Khaleel Ahmed,942645,4,0,30,3,7.50,13,2,2,1,0,0
Sandeep Sharma,438362,4,0,30,0,7.50,8,4,0,1,0,0
Deepak Hooda,497121,1,0,8,0,8.00,1,1,0,0,0,0
Abhishek Sharma,1070183,1,0,10,1,10.00,1,0,1,0,0,0
Vijay Shankar,477021,2,0,17,0,8.50,2,2,0,0,0,0
Rashid Khan,793463,4,0,22,1,5.50,11,3,0,0,0,0
Ishant Sharma,236779,3,0,19,0,6.33,8,2,0,1,0,1
Kagiso Rabada,550215,3.5,0,22,4,5.73,11,2,0,1,0,1
Chris Morris,439952,3,0,22,3,7.33,8,2,1,0,0,1
Axar Patel,554691,2,0,23,0,11.50,2,2,1,0,0,1
Keemo Paul,677081,4,0,17,3,4.25,10,0,0,1,1,1
Amit Mishra,31107,3,0,13,0,4.33,8,0,0,0,0,1
