Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Chris Woakes,247235,10,0,45,1,4.50,34,4,1,1,0,0
Olly Stone,457279,7,0,50,0,7.14,22,4,2,4,0,0
Tom Curran,550235,9,1,50,1,5.55,22,3,1,0,0,0
Moeen Ali,8917,10,0,55,2,5.50,22,2,1,3,0,0
Adil Rashid,244497,10,0,36,1,3.60,38,1,2,0,0,0
Ben Stokes,311158,4,0,27,0,6.75,11,4,0,1,0,0
Lasith Malinga,49758,5,0,15,0,3.00,22,2,0,1,0,1
Amila Aponso,429748,6,0,37,0,6.16,16,2,2,0,0,1
Kasun Rajitha,499594,5,0,27,0,5.40,15,3,0,1,0,1
Akila Dananjaya,574178,7,0,27,2,3.85,23,2,0,1,0,1
Dhananjaya de Silva,465793,4,0,18,0,4.50,10,1,0,0,1,1
