Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Matt Renshaw,722303,2,0,15,1,7.50,7,0,2,0,0,0
Josh Lalor,272385,4,0,25,3,6.25,11,0,2,1,0,0
Matthew Kuhnemann,774219,2,0,17,0,8.50,4,3,0,0,0,0
Ben Cutting,230371,4,0,44,1,11.00,5,6,0,3,0,0
Mitchell Swepson,590326,4,0,34,1,8.50,3,1,1,0,0,0
Jack Prestwidge,977451,4,0,38,2,9.50,10,3,2,2,0,0
Peter Siddle,7898,4,0,39,2,9.75,7,5,1,1,0,1
Cameron Valente,605576,4,0,40,1,10.00,9,6,1,0,0,1
Rashid Khan,793463,4,0,30,1,7.50,8,2,1,0,0,1
Michael Neser,376169,3.4,0,40,0,10.90,6,4,2,0,0,1
Ben Laughlin,315623,3,0,30,0,10.00,5,1,2,1,0,1
