Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Matt Henry,506612,9,1,48,2,5.33,30,6,1,0,0,0
Trent Boult,277912,9.5,0,40,3,4.06,39,5,0,1,1,0
Colin de Grandhomme,55395,5,0,19,0,3.80,18,2,0,0,0,0
Lockie Ferguson,493773,10,1,44,2,4.40,38,3,0,6,0,0
Mitchell Santner,502714,8,0,45,3,5.62,22,3,1,1,0,0
James Neesham,355269,7,0,26,0,3.71,28,2,0,4,0,0
Mashrafe Mortaza,56007,8.3,0,33,0,3.88,31,0,2,1,0,1
Mohammad Saifuddin,629070,7,0,43,0,6.14,22,6,0,2,0,1
Mustafizur Rahman,330902,8,0,36,0,4.50,27,4,0,0,0,1
Mehidy Hasan Miraz,629063,8,1,42,1,5.25,21,4,0,0,0,1
Sabbir Rahman,373538,7,0,41,0,5.85,15,3,1,0,0,1
Mahmudullah,56025,5,0,27,1,5.40,15,2,1,0,0,1
Soumya Sarkar,436677,1,0,8,0,8.00,3,1,0,1,0,1
