Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mohammed Shami,481896,10,0,52,1,5.20,30,6,0,1,0,0
Jasprit Bumrah,625383,10,0,53,0,5.30,34,8,0,1,0,0
Ravindra Jadeja,234675,10,0,64,0,6.40,21,6,1,0,0,0
Kuldeep Yadav,559235,10,0,64,3,6.40,30,6,3,0,0,0
Vijay Shankar,477021,8,0,44,0,5.50,20,4,0,0,0,0
Kedar Jadhav,290716,2,0,32,0,16.00,2,1,3,2,0,0
Pat Cummins,489889,8.2,1,37,3,4.44,29,3,1,0,0,1
Jhye Richardson,774223,9,2,37,3,4.11,39,7,0,0,0,1
Marcus Stoinis,325012,6,0,39,0,6.50,17,6,0,0,0,1
Nathan Lyon,272279,10,0,57,1,5.70,24,4,1,2,0,1
Adam Zampa,379504,10,0,70,3,7.00,26,8,1,2,0,1
Glenn Maxwell,325026,5,0,30,0,6.00,13,2,1,0,0,1
