Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jasprit Bumrah,625383,4,0,32,1,8.00,12,6,0,1,0,0
Shardul Thakur,475281,4,0,23,3,5.75,12,3,0,1,0,0
Navdeep Saini,700167,4,0,18,2,4.50,13,2,0,1,0,0
Washington Sundar,719715,4,0,29,1,7.25,6,2,1,0,0,0
Kuldeep Yadav,559235,4,0,38,2,9.50,6,2,2,0,0,0
Lasith Malinga,49758,4,0,41,0,10.25,5,3,1,0,0,1
Lahiru Kumara,784375,3.3,0,30,1,8.57,8,4,1,0,0,1
Dhananjaya de Silva,465793,2,0,15,0,7.50,2,1,0,0,0,1
Dasun Shanaka,437316,4,0,26,0,6.50,6,2,0,0,0,1
PWH de Silva,784379,4,0,30,2,7.50,6,2,1,0,0,1
