Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Suranga Lakmal,49619,9,1,59,0,6.55,31,7,2,2,1,0
Lahiru Kumara,784375,10,0,67,2,6.70,29,9,0,2,0,0
Akila Dananjaya,574178,10,0,81,1,8.10,20,5,3,4,0,0
Thisara Perera,233514,10,0,75,4,7.50,23,7,1,0,0,0
Prabath Jayasuriya,422871,6,0,42,0,7.00,10,2,1,0,0,0
Dhananjaya de Silva,465793,5,0,32,0,6.40,13,3,1,0,0,0
Kagiso Rabada,550215,8,0,34,0,4.25,25,1,1,1,0,1
Lungi Ngidi,542023,8.2,0,57,4,6.84,28,8,1,2,0,1
Andile Phehlukwayo,540316,9,0,74,3,8.22,25,7,3,4,0,1
Wiaan Mulder,698189,6,0,34,1,5.66,17,3,0,1,0,1
Tabraiz Shamsi,379145,10,0,62,2,6.20,29,9,0,2,0,1
Jean-Paul Duminy,44932,4,0,24,0,6.00,9,2,0,0,0,1
