Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Xavier Bartlett,1050545,1,0,5,0,5.00,3,0,0,0,0,0
Jack Wildermuth,570854,4,0,34,2,8.50,10,3,2,1,0,0
Mark Steketee,555853,4,0,42,0,10.50,7,5,1,1,0,0
Morne Morkel,46538,4,0,24,2,6.00,9,0,1,0,0,0
Matthew Kuhnemann,774219,1,0,4,0,4.00,2,0,0,0,0,0
Lewis Gregory,362201,3,0,33,0,11.00,1,1,2,0,0,0
James Bazley,709675,3,0,27,1,9.00,3,2,1,0,0,0
Jhye Richardson,774223,3,0,10,2,3.33,12,1,0,0,0,1
Jason Behrendorff,272477,3,0,17,2,5.66,13,2,0,1,1,1
Aaron Hardie,1124283,2,0,29,0,14.50,4,1,3,0,0,1
Fawad Ahmed,240609,3.4,0,25,3,6.81,7,1,1,0,0,1
Liam Livingstone,403902,2,0,10,1,5.00,3,0,0,0,0,1
Andrew Tye,459508,3,0,12,2,4.00,10,0,0,1,0,1
