Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Ben Dwarshuis,679567,4,0,15,2,3.75,15,0,1,1,0,0
Steve O'Keefe,7069,4,0,29,1,7.25,9,3,0,1,0,0
Tom Curran,550235,4,0,32,3,8.00,10,1,2,0,1,0
Sean Abbott,398666,4,0,28,1,7.00,7,3,0,1,0,0
Hayden Kerr,1163855,1,0,6,0,6.00,3,1,0,0,0,0
Benjamin Manenti,1065115,3,0,21,2,7.00,4,1,0,0,0,0
Ashton Agar,505120,3,0,35,0,11.66,6,4,1,1,0,1
Jhye Richardson,774223,3,0,37,0,12.33,7,3,3,0,0,1
Matthew Kelly,638912,2,0,16,0,8.00,7,3,0,0,0,1
Chris Jordan,288992,3,0,13,2,4.33,8,1,0,0,0,1
Fawad Ahmed,240609,4,0,35,0,8.75,4,3,1,0,0,1
