Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sheldon Cottrell,495551,4,0,40,1,10.00,10,5,2,1,0,0
Jason Holder,391485,4,0,54,0,13.50,6,6,3,1,0,0
Khary Pierre,581160,2,0,35,0,17.50,1,2,3,1,0,0
Kesrick Williams,450075,4,0,37,1,9.25,9,2,3,0,0,0
Hayden Walsh,443263,4,0,38,0,9.50,6,3,2,0,0,0
Kieron Pollard,230559,2,0,33,1,16.50,1,1,3,1,1,0
Deepak Chahar,447261,4,0,20,2,5.00,15,3,0,1,0,1
Bhuvneshwar Kumar,326016,4,0,41,2,10.25,11,4,3,1,0,1
Mohammed Shami,481896,4,0,25,2,6.25,11,0,2,0,0,1
Shivam Dube,714451,3,0,32,0,10.66,6,3,2,1,0,1
Kuldeep Yadav,559235,4,0,45,2,11.25,11,2,5,1,0,1
Washington Sundar,719715,1,0,5,0,5.00,2,0,0,1,0,1
