Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jasprit Bumrah,625383,4,0,25,1,6.25,9,3,0,0,0,0
Mitchell McClenaghan,319439,3,0,22,2,7.33,11,3,0,1,0,0
Hardik Pandya,625371,3,0,20,2,6.66,9,3,0,2,0,0
Mustafizur Rahman,330902,3.4,0,18,1,4.90,12,1,1,0,0,0
Mayank Markande,1081442,3,0,15,2,5.00,10,2,0,0,0,0
Krunal Pandya,471342,2,0,14,0,7.00,3,1,0,1,0,0
Sandeep Sharma,438362,3,0,9,1,3.00,14,1,0,1,0,1
Mohammad Nabi,25913,3,0,23,1,7.66,8,4,0,0,0,1
Shakib Al Hasan,56143,3,0,16,1,5.33,8,0,1,0,0,1
Siddarth Kaul,326017,4,0,23,3,5.75,13,4,0,0,0,1
Rashid Khan,793463,4,1,11,2,2.75,16,1,0,0,0,1
Basil Thampi,732291,1.5,0,4,2,2.18,7,0,0,0,0,1
