Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Kemar Roach,230553,10,0,74,2,7.40,26,7,3,0,0,0
Jason Holder,391485,9,0,62,0,6.88,27,7,2,3,0,0
Ashley Nurse,315594,8,0,57,1,7.12,19,5,2,2,0,0
Keemo Paul,677081,10,0,88,1,8.80,24,12,2,2,1,0
Rovman Powell,820351,4,0,23,0,5.75,10,3,0,0,0,0
Fabian Allen,670013,8,0,52,0,6.50,14,5,0,0,0,0
Marlon Samuels,52983,1,0,14,0,14.00,0,1,1,0,0,0
Bhuvneshwar Kumar,326016,5,1,30,1,6.00,20,4,1,2,0,1
Jasprit Bumrah,625383,8,1,25,0,3.12,33,3,0,0,0,1
Khaleel Ahmed,942645,5,0,13,3,2.60,21,1,0,0,0,1
Ravindra Jadeja,234675,10,1,39,1,3.90,38,0,3,0,0,1
Kuldeep Yadav,559235,8.2,0,42,3,5.04,28,3,1,0,0,1
