Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Miguel Cummins,556749,10,0,56,2,5.60,27,5,0,2,0,0
Jason Holder,391485,10,1,53,1,5.30,35,3,3,2,0,0
Kesrick Williams,450075,10,0,69,0,6.90,21,7,1,1,0,0
Ashley Nurse,315594,10,0,34,0,3.40,33,1,0,1,0,0
Devendra Bishoo,341593,10,0,38,1,3.80,33,2,0,2,0,0
Bhuvneshwar Kumar,326016,5,0,19,0,3.80,18,2,0,0,0,1
Umesh Yadav,376116,7,0,32,1,4.57,33,4,0,5,0,1
Hardik Pandya,625371,6,0,32,2,5.33,23,4,0,3,0,1
Kuldeep Yadav,559235,10,1,41,3,4.09,32,4,0,0,0,1
Ravichandran Ashwin,26421,10,1,28,3,2.80,42,1,0,3,0,1
Kedar Jadhav,290716,0.1,0,0,1,0.00,1,0,0,0,0,1
