Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Axar Patel,554691,4,0,12,1,3.00,13,0,0,0,0,0
Sandeep Sharma,438362,4,0,26,1,6.50,15,2,2,1,0,0
Mohit Sharma,537119,4,0,47,0,11.75,10,2,5,0,0,0
Varun Aaron,360911,4,0,21,2,5.25,12,1,1,0,0,0
T Natarajan,802575,1,0,13,0,13.00,2,1,1,1,0,0
Marcus Stoinis,325012,3,0,28,0,9.33,2,0,2,1,0,0
Billy Stanlake,533042,4,0,41,0,10.25,5,2,3,1,0,1
Iqbal Abdulla,277237,2,0,19,0,9.50,3,1,1,1,0,1
Shane Watson,8180,2,0,28,0,14.00,1,5,0,0,0,1
Tymal Mills,459257,2,0,22,1,11.00,6,2,2,0,0,1
Yuzvendra Chahal,430246,3.3,0,29,1,8.28,8,0,3,0,0,1
Pawan Negi,530773,1,0,7,0,7.00,2,1,0,0,0,1
