Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sohail Tanvir,43265,2,0,15,0,7.50,7,1,1,2,0,0
Mohammad Ilyas,1159371,1,0,11,0,11.00,3,1,1,0,0,0
Junaid Khan,259551,2,0,17,2,8.50,4,2,0,0,0,0
Shahid Afridi,42639,1,0,20,0,20.00,1,0,3,0,0,0
Imran Tahir,40618,2,0,13,2,6.50,4,1,0,1,0,0
Moeen Ali,8917,1,0,9,1,9.00,1,1,0,0,0,0
Dale Steyn,47492,1,0,14,0,14.00,1,3,0,0,0,1
Akif Javed,1203669,1,0,21,0,21.00,0,5,0,0,0,1
Rumman Raees,448243,1,0,12,0,12.00,1,2,0,0,1,1
Shadab Khan,922943,2,0,30,1,15.00,2,4,1,1,0,1
Muhammad Musa,1072472,1.4,0,16,0,9.60,3,3,0,0,0,1
