Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Nathan Coulter-Nile,261354,4,0,34,0,8.50,7,2,1,1,0,0
Umesh Yadav,376116,4,0,30,0,7.50,11,1,2,0,0,0
Chris Woakes,247235,4,0,46,1,11.50,8,5,2,1,0,0
Yusuf Pathan,32498,1,0,17,0,17.00,1,2,1,0,0,0
Sunil Narine,230558,3,0,37,0,12.33,2,4,1,1,0,0
Kuldeep Yadav,559235,4,0,43,0,10.75,5,3,2,2,0,0
Bhuvneshwar Kumar,326016,4,0,29,2,7.25,7,3,0,0,0,1
Mohammed Siraj,940973,4,0,26,2,6.50,12,2,1,0,0,1
Siddarth Kaul,326017,4,0,26,2,6.50,11,4,0,0,0,1
Moises Henriques,5961,3,0,31,0,10.33,1,1,2,0,0,1
Rashid Khan,793463,4,0,38,1,9.50,7,2,2,1,0,1
Bipul Sharma,35928,1,0,10,0,10.00,0,0,0,1,0,1
