Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mohammad Nabi,25913,4,0,24,1,6.00,7,2,0,0,0,0
Samit Patel,18632,4,0,38,0,9.50,8,3,2,0,0,0
Andrew Fekete,270493,1,0,13,0,13.00,2,1,1,0,0,0
Jack Wildermuth,570854,3,0,42,0,14.00,1,4,1,0,0,0
Dan Christian,4864,2,0,27,0,13.50,2,2,2,1,0,0
Cameron Boyce,326625,4,0,27,2,6.75,7,1,1,0,0,0
Beau Webster,381329,2,0,19,0,9.50,1,1,1,0,0,0
Qais Ahmad,914171,4,0,25,1,6.25,8,1,1,0,0,1
Thomas Rogers,627627,4,0,35,1,8.75,7,2,2,1,0,1
Clive Rose,288285,4,0,42,1,10.50,6,2,3,0,0,1
Nathan Ellis,826915,4,0,37,1,9.25,6,2,2,0,0,1
Scott Boland,446548,4,0,44,0,11.00,6,6,0,1,1,1
