Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mohammad Nawaz,348148,3,0,18,1,6.00,10,0,2,0,0,0
Anwar Ali,232491,3,0,24,1,8.00,7,1,1,2,0,0
Rahat Ali,323244,4,0,24,1,6.00,13,1,1,3,0,0
Ben Laughlin,315623,4,0,37,1,9.25,9,2,3,0,0,0
Shane Watson,8180,4,0,37,1,9.25,6,4,0,1,0,0
Hassan Khan,959789,2,0,9,0,4.50,5,0,0,0,0,0
Sohail Tanvir,43265,4,0,37,0,9.25,12,6,0,1,0,1
Mohammad Irfan,429981,4,0,32,0,8.00,11,4,1,0,1,1
Imran Tahir,40618,4,0,24,1,6.00,8,2,0,0,0,1
Umar Gul,43524,4,0,24,6,6.00,13,1,2,0,0,1
Shoaib Malik,42657,2,0,18,1,9.00,3,1,1,0,0,1
Kieron Pollard,230559,1.5,0,21,0,11.45,4,1,1,0,1,1
