Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Nathan Coulter-Nile,261354,4,0,30,0,7.50,8,1,1,2,0,0
David Willey,308251,4,0,27,1,6.75,10,3,0,1,0,0
Aaron Hardie,1124283,1,0,13,0,13.00,1,2,0,0,0,0
Andrew Tye,459508,4,0,18,4,4.50,13,0,0,4,0,0
Ashton Agar,505120,3,0,32,0,10.66,5,4,1,0,0,0
Usman Qadir,348152,4,0,25,1,6.25,9,1,0,2,0,0
Michael Beer,307495,4,0,38,0,9.50,8,3,2,1,0,1
Scott Boland,446548,3,0,30,0,10.00,5,1,2,0,0,1
Liam Plunkett,19264,3.4,0,35,1,9.54,4,3,0,1,1,1
Dwayne Bravo,51439,3,0,18,2,6.00,6,0,1,0,0,1
Liam Bowe,1076852,4,0,22,1,5.50,10,1,0,0,0,1
