Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Krishnappa Gowtham,424377,3,0,15,2,5.00,10,2,0,0,0,0
Jofra Archer,669855,4,0,33,2,8.25,12,2,2,3,1,0
Jaydev Unadkat,390484,2,0,33,0,16.50,1,4,2,0,0,0
Ish Sodhi,559066,4,0,15,0,3.75,11,0,0,0,0,0
Shreyas Gopal,344580,4,0,34,1,8.50,8,2,2,0,0,0
Ben Laughlin,315623,3,0,35,2,11.66,5,3,2,2,0,0
Andre Russell,276298,3,0,22,0,7.33,5,0,1,0,0,1
Prasidh Krishna,917159,4,0,28,1,7.00,10,4,0,0,0,1
Piyush Chawla,32966,4,0,24,2,6.00,7,2,0,0,0,1
Sunil Narine,230558,4,0,39,0,9.75,9,2,3,1,0,1
Kuldeep Yadav,559235,4,0,18,1,4.50,13,2,0,0,0,1
Javon Searles,230554,1,0,13,0,13.00,1,1,1,0,0,1
