Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Varun Aaron,360911,4,1,20,2,5.00,17,2,1,0,0,0
Oshane Thomas,914567,4,0,32,1,8.00,8,3,1,0,1,0
Jofra Archer,669855,4,0,28,0,7.00,12,0,3,1,0,0
Shreyas Gopal,344580,3,0,31,1,10.33,9,4,2,0,0,0
Riyan Parag,1079434,1,0,7,0,7.00,2,1,0,0,0,0
Jaydev Unadkat,390484,4,0,50,1,12.50,7,4,4,1,0,0
Carlos Brathwaite,457249,2,0,16,0,8.00,6,2,0,3,0,1
Prasidh Krishna,917159,3.2,0,43,1,12.90,5,4,3,1,0,1
Andre Russell,276298,3,0,32,1,10.66,5,3,2,0,0,1
Sunil Narine,230558,4,0,25,2,6.25,10,1,1,0,0,1
Prithvi Raj,1121579,2,0,28,0,14.00,3,4,1,1,0,1
Piyush Chawla,32966,4,0,20,3,5.00,14,1,1,0,0,1
Nitish Rana,604527,1,0,13,0,13.00,2,3,0,0,0,1
