Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Junaid Khan,259551,4,0,22,1,5.50,16,3,1,0,0,0
Usman Shinwari,697279,6.3,0,38,1,5.84,21,4,0,2,0,0
Imad Wasim,227758,7,0,13,2,1.85,30,0,0,1,0,0
Mohammad Hafeez,41434,9.3,1,29,0,3.05,31,1,0,0,0,0
Hasan Ali,681305,8.4,0,37,3,4.26,27,3,0,0,0,0
Shadab Khan,922943,8,0,29,2,3.62,26,2,0,1,0,0
Suranga Lakmal,49619,7,0,25,0,3.57,27,1,0,1,0,1
Lahiru Gamage,268845,5,0,27,1,5.40,19,3,0,1,0,1
Akila Dananjaya,574178,8,1,29,1,3.62,31,1,1,1,0,1
Seekkuge Prasanna,268740,10,0,44,1,4.40,29,1,1,0,0,1
Thisara Perera,233514,4,0,16,0,4.00,12,1,0,0,0,1
Milinda Siriwardana,222354,5,0,34,0,6.80,11,2,1,1,0,1
