Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sandeep Sharma,438362,4,0,20,4,5.00,14,1,1,2,0,0
T Natarajan,802575,2,0,7,0,3.50,9,1,0,1,0,0
Mohit Sharma,537119,1.1,0,3,1,2.57,5,0,0,0,0,0
Axar Patel,554691,4,0,22,2,5.50,12,1,1,2,0,0
Glenn Maxwell,325026,4,0,12,1,3.00,15,0,0,0,0,0
Varun Aaron,360911,2,0,3,2,1.50,9,0,0,0,0,0
Mohammed Shami,481896,2,0,19,0,9.50,6,4,0,1,0,1
Kagiso Rabada,550215,2,0,18,0,9.00,5,3,0,1,0,1
Chris Morris,439952,2,0,13,0,6.50,6,0,1,0,0,1
Amit Mishra,31107,1,0,9,0,9.00,2,0,1,0,0,1
Shahbaz Nadeem,31872,0.5,0,9,0,10.80,1,0,1,0,0,1
