Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sohail Khan,317252,4,0,45,2,11.25,10,5,3,1,0,0
Shaheen Shah Afridi,1072470,3,0,39,0,13.00,6,1,4,1,0,0
Yasir Shah,43685,4,0,25,2,6.25,8,2,0,0,0,0
Mustafizur Rahman,330902,4,1,22,1,5.50,13,2,0,3,0,0
Sunil Narine,230558,4,0,18,2,4.50,13,1,0,0,0,0
Agha Salman,623977,1,0,8,0,8.00,1,1,0,0,0,0
Usman Shinwari,697279,4,0,26,3,6.50,12,1,2,0,1,1
Tymal Mills,459257,3.3,0,33,2,9.42,11,3,1,2,3,1
Imad Wasim,227758,4,0,25,1,6.25,8,2,0,1,0,1
Mohammad Irfan,805925,2,0,17,1,8.50,5,3,0,0,1,1
Shahid Afridi,42639,4,0,19,3,4.75,12,2,0,0,0,1
Colin Ingram,45705,1,0,8,0,8.00,1,1,0,0,0,1
