Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tom Cooper,219885,1,0,4,0,4.00,2,0,0,0,0,0
Kane Richardson,272262,4,0,40,0,10.00,7,6,0,0,0,0
Chris Tremain,553800,3,0,26,0,8.66,7,2,1,0,0,0
Harry Gurney,244639,4,0,36,1,9.00,6,3,1,0,0,0
Cameron Boyce,326625,4,0,33,2,8.25,9,3,1,0,1,0
Dan Christian,4864,4,0,39,0,9.75,5,4,1,0,0,0
Steve O'Keefe,7069,4,0,22,2,5.50,11,3,0,0,0,1
Ben Dwarshuis,679567,3.5,0,47,2,12.26,6,4,3,1,0,1
Sean Abbott,398666,4,0,47,1,11.75,4,3,3,0,0,1
Mickey Edwards,641419,4,0,34,1,8.50,8,5,0,1,0,1
Nathan Lyon,272279,3,0,24,0,8.00,4,1,1,0,0,1
Moises Henriques,5961,1,0,9,1,9.00,1,1,0,1,0,1
