Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Naseem Shah,1158088,4,0,17,2,4.25,15,2,0,1,0,0
Sohail Khan,317252,4,0,38,1,9.50,4,3,1,0,0,0
Mohammad Nawaz,348148,4,0,32,0,8.00,8,4,0,2,0,0
Fawad Ahmed,240609,4,0,27,1,6.75,11,0,2,0,0,0
Mohammad Hasnain,1158100,4,0,31,1,7.75,6,4,0,0,0,0
Waqas Maqsood,533561,4,0,19,2,4.75,13,1,1,0,0,1
Ali Khan,927119,3,0,36,1,12.00,7,6,1,2,0,1
Umer Khan,1072473,3,0,31,0,10.33,3,5,0,0,0,1
Arshad Iqbal,1130463,3.2,0,37,2,11.10,6,4,2,0,0,1
Usama Mir,647667,3,0,30,0,10.00,4,2,2,0,0,1
