Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Varun Aaron,360911,4,0,36,2,9.00,9,2,1,1,0,0
Oshane Thomas,914567,4,0,28,2,7.00,8,2,0,1,0,0
Shreyas Gopal,344580,4,0,30,2,7.50,8,4,0,0,0,0
Jaydev Unadkat,390484,4,0,26,2,6.50,4,1,0,0,0,0
Riyan Parag,1079434,3,0,24,0,8.00,1,2,0,0,0,0
Stuart Binny,27223,1,0,10,0,10.00,1,1,0,1,0,0
Bhuvneshwar Kumar,326016,4,0,22,0,5.50,14,3,0,1,0,1
Shakib Al Hasan,56143,3.1,0,26,1,8.21,5,3,0,0,0,1
Rashid Khan,793463,4,0,30,1,7.50,10,1,2,0,0,1
Khaleel Ahmed,942645,4,0,33,1,8.25,7,4,0,0,0,1
Siddarth Kaul,326017,4,0,48,0,12.00,8,4,3,2,0,1
