Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Hasan Ali,681305,4,0,15,4,3.75,15,2,0,0,0,0
Umaid Asif,429122,2,0,17,0,8.50,4,3,0,0,0,0
Wahab Riaz,43590,3.1,0,17,3,5.36,13,3,0,2,0,0
Ibtisam Sheikh,1123377,4,0,14,2,3.50,13,1,0,0,0,0
Kieron Pollard,230559,2,0,10,1,5.00,6,1,0,0,0,0
Shaheen Shah Afridi,1072470,3,0,25,1,8.33,9,3,0,4,0,1
Haris Rauf,1161606,3,0,24,1,8.00,10,3,1,2,0,1
Hardus Viljoen,375126,1,0,13,0,13.00,2,3,0,0,0,1
Rahat Ali,323244,2,0,9,1,4.50,7,1,0,0,0,1
Hassan Khan,959789,1,0,2,0,2.00,4,0,0,0,0,1
Agha Salman,623977,0.1,0,6,0,36.00,0,0,1,0,0,1
