Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Kagiso Rabada,550215,9,0,48,1,5.33,33,5,1,2,0,0
Lungi Ngidi,542023,10,0,60,3,6.00,34,8,1,1,0,0
Anrich Nortje,481979,7,1,33,1,4.71,27,6,0,0,0,0
Dwaine Pretorius,327830,7,0,44,0,6.28,15,3,1,0,0,0
Imran Tahir,40618,10,1,26,3,2.60,36,0,0,0,0,0
Wiaan Mulder,698189,4,0,20,0,5.00,9,1,0,0,0,0
Lasith Malinga,49758,7,0,37,0,5.28,21,4,0,1,0,1
Vishwa Fernando,465783,5,0,43,1,8.60,13,7,0,1,0,1
Akila Dananjaya,574178,10,0,52,1,5.20,27,6,0,0,0,1
Thisara Perera,233514,3,0,22,0,7.33,10,3,0,0,0,1
Dhananjaya de Silva,465793,4,0,21,0,5.25,15,2,1,0,0,1
Lakshan Sandakan,429738,9.5,0,56,0,5.69,25,6,0,2,0,1
