Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shaheen Shah Afridi,1072470,4,0,36,0,9.00,9,5,1,1,0,0
Samit Patel,18632,4,0,24,0,6.00,12,2,1,0,0,0
Maaz Khan,1161605,4,0,31,2,7.75,8,5,0,0,0,0
Usman Shinwari,697279,3,0,44,0,14.66,2,2,4,0,0,0
David Wiese,221140,1,0,11,0,11.00,3,1,1,0,0,0
Mohammad Hafeez,41434,2,0,11,0,5.50,4,1,0,0,0,0
Salman Irshad,781705,2,0,28,1,14.00,3,1,3,0,0,0
Mohammad Amir,290948,4,0,33,1,8.25,8,3,1,3,0,1
Aamer Yamin,434429,1.1,0,9,0,7.71,3,0,1,0,0,1
Imad Wasim,227758,3.5,0,40,0,10.43,10,2,4,0,0,1
Chris Jordan,288992,4,0,36,0,9.00,7,3,1,1,0,1
Umer Khan,1072473,3,0,37,1,12.33,4,1,4,0,0,1
Cameron Delport,322810,3.1,0,33,0,10.42,6,1,3,1,0,1
