Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sean Abbott,398666,4,0,32,2,8.00,10,4,1,0,0,0
Ben Dwarshuis,679567,4,0,39,2,9.75,10,3,3,0,0,0
Carlos Brathwaite,457249,3,0,27,0,9.00,3,3,0,0,0,0
Jake Ball,414990,4,0,44,2,11.00,8,7,0,4,0,0
Benjamin Manenti,1065115,2,0,22,0,11.00,1,0,2,0,0,0
Dan Christian,4864,3,0,23,1,7.66,4,2,0,0,0,0
Nick Winter,501498,3,0,24,0,8.00,7,3,0,3,0,1
Riley Meredith,961713,4,0,55,1,13.75,4,2,4,1,2,1
Scott Boland,446548,4,0,23,2,5.75,12,1,1,0,0,1
Nathan Ellis,826915,4,0,36,3,9.00,6,3,1,0,0,1
Sandeep Lamichhane,960361,4,0,24,2,6.00,10,3,0,0,0,1
D'Arcy Short,308798,1,0,14,0,14.00,1,1,1,0,0,1
