Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tim Southee,232364,4,0,39,0,9.75,7,2,2,2,0,0
Hamish Bennett,226493,4,0,54,3,13.50,4,3,4,0,0,0
Scott Kuggeleijn,539548,2,0,10,0,5.00,5,1,0,0,0,0
Mitchell Santner,502714,4,0,37,1,9.25,5,2,2,0,0,0
Ish Sodhi,559066,4,0,23,0,5.75,8,2,0,0,0,0
Colin de Grandhomme,55395,2,0,13,1,6.50,3,1,0,0,0,0
Shardul Thakur,475281,3,0,21,2,7.00,10,1,2,0,0,1
Mohammed Shami,481896,4,0,32,2,8.00,9,2,2,0,0,1
Jasprit Bumrah,625383,4,0,45,0,11.25,8,6,2,0,0,1
Yuzvendra Chahal,430246,4,0,36,1,9.00,8,4,1,0,0,1
Ravindra Jadeja,234675,4,0,23,1,5.75,11,0,2,0,0,1
Shivam Dube,714451,1,0,14,0,14.00,0,1,1,0,0,1
