Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,10,1,43,3,4.30,32,2,0,0,0,0
Jasprit Bumrah,625383,10,1,39,1,3.90,31,1,0,0,0,0
Hardik Pandya,625371,10,0,55,1,5.50,29,5,0,5,0,0
Ravindra Jadeja,234675,10,0,34,1,3.40,38,2,0,0,0,0
Yuzvendra Chahal,430246,10,0,63,1,6.30,28,5,1,4,0,0
Trent Boult,277912,10,2,42,2,4.20,36,4,0,3,0,1
Matt Henry,506612,10,1,37,3,3.70,42,5,0,3,0,1
Lockie Ferguson,493773,10,0,43,1,4.30,36,1,2,2,0,1
Colin de Grandhomme,55395,2,0,13,0,6.50,4,0,0,1,0,1
James Neesham,355269,7.3,0,49,1,6.53,22,3,1,3,0,1
Mitchell Santner,502714,10,2,34,2,3.40,40,0,2,1,0,1
