Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sandeep Sharma,438362,4,0,49,2,12.25,6,5,2,1,0,0
Anureet Singh,376324,3,0,15,0,5.00,6,0,0,0,0,0
Mohit Sharma,537119,3,0,33,0,11.00,4,4,0,3,0,0
Marcus Stoinis,325012,3,0,35,0,11.66,2,4,1,0,0,0
Axar Patel,554691,4,0,27,1,6.75,8,2,0,0,0,0
KC Cariappa,777537,3,0,16,2,5.33,5,0,0,0,0,0
Stuart Binny,27223,2,0,16,0,8.00,1,1,0,1,0,1
Yuzvendra Chahal,430246,4,0,30,1,7.50,8,4,0,0,0,1
Chris Jordan,288992,4,0,52,0,13.00,2,7,1,1,0,1
Shane Watson,8180,4,0,22,2,5.50,10,2,0,0,0,1
Varun Aaron,360911,3,0,25,0,8.33,6,2,1,0,0,1
Iqbal Abdulla,277237,3,0,26,0,8.66,4,3,0,0,0,1
