Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Dale Steyn,47492,9.3,1,29,3,3.05,42,4,0,0,0,0
Imran Tahir,40618,10,1,44,2,4.40,36,5,0,1,0,0
Kagiso Rabada,550215,10,1,32,3,3.20,45,3,0,3,0,0
Tabraiz Shamsi,379145,10,0,72,0,7.20,26,9,1,1,0,0
Andile Phehlukwayo,540316,6,0,34,2,5.66,20,5,0,2,0,0
Jean-Paul Duminy,44932,4,1,14,0,3.50,16,2,0,0,0,0
Kyle Jarvis,332996,9,0,40,1,4.44,34,5,0,1,0,1
Tendai Chatara,425639,7.5,0,58,1,7.40,20,8,1,0,1,1
Donald Tiripano,392945,9,0,35,2,3.88,33,2,1,2,0,1
Brandon Mavuta,806239,10,0,44,1,4.40,31,2,0,3,0,1
Sean Williams,55870,10,1,54,1,5.40,25,5,0,0,0,1
