Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jayant Yadav,447587,2,0,16,0,8.00,2,1,0,0,1,0
Chris Morris,439952,4,0,26,4,6.50,10,4,0,0,0,0
Zaheer Khan,30102,4,0,37,0,9.25,4,4,1,0,0,0
Pat Cummins,489889,4,0,37,0,9.25,6,3,1,0,1,0
Angelo Mathews,49764,3,0,41,0,13.66,1,2,3,1,0,0
Amit Mishra,31107,3,0,33,0,11.00,2,1,2,0,0,0
Bhuvneshwar Kumar,326016,4,0,29,0,7.25,9,4,0,1,0,1
Mohammed Siraj,940973,4,0,39,2,9.75,9,6,1,0,0,1
Siddarth Kaul,326017,4,0,32,1,8.00,9,2,2,0,0,1
Rashid Khan,793463,4,0,33,0,8.25,7,2,2,0,0,1
Moises Henriques,5961,3,0,32,0,10.66,3,3,1,1,0,1
Yuvraj Singh,36084,1,0,6,1,6.00,3,1,0,0,0,1
