Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lasith Malinga,49758,4,0,30,2,7.50,13,4,1,1,0,0
Amila Aponso,429748,3,0,29,2,9.66,7,6,0,0,0,0
Isuru Udana,328026,3,0,24,1,8.00,4,1,1,0,0,0
Lakshan Sandakan,429738,4,0,39,1,9.75,9,1,4,1,0,0
Kamindu Mendis,784373,3,0,27,0,9.00,5,1,2,0,0,0
Thisara Perera,233514,1,0,15,0,15.00,1,0,2,0,0,0
Dhananjaya de Silva,465793,2,0,22,1,11.00,3,4,0,0,0,0
Joe Denly,12454,4,0,19,4,4.75,13,1,1,0,0,1
Tom Curran,550235,4,0,40,0,10.00,7,3,2,0,0,1
Chris Jordan,288992,4,0,29,2,7.25,11,3,1,0,0,1
Adil Rashid,244497,4,0,11,3,2.75,14,0,0,0,0,1
Liam Plunkett,19264,2,0,24,1,12.00,5,2,2,1,0,1
Moeen Ali,8917,2,0,24,0,12.00,1,1,2,0,0,1
