Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,4,0,30,1,7.50,10,4,0,3,0,0
Billy Stanlake,533042,4,0,29,1,7.25,7,2,0,1,0,0
Shakib Al Hasan,56143,4,0,23,2,5.75,9,2,0,0,0,0
Siddarth Kaul,326017,4,0,17,2,4.25,11,1,0,1,0,0
Rashid Khan,793463,4,0,23,1,5.75,11,3,0,0,0,0
Dhawal Kulkarni,277955,2.5,0,18,0,6.35,12,2,1,1,0,1
Jaydev Unadkat,390484,3,0,28,1,9.33,8,3,1,1,0,1
Krishnappa Gowtham,424377,1,0,9,0,9.00,3,2,0,0,0,1
Ben Laughlin,315623,2,0,20,0,10.00,4,3,0,0,1,1
Shreyas Gopal,344580,3,0,18,0,6.00,6,2,0,0,0,1
Ben Stokes,311158,2,0,21,0,10.50,4,4,0,1,0,1
D'Arcy Short,308798,2,0,9,0,4.50,7,1,0,0,0,1
