Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mark Wood,351588,9,0,55,0,6.11,23,6,0,0,0,0
Chris Woakes,247235,9,0,37,1,4.11,33,3,1,1,0,0
Liam Plunkett,19264,8,0,43,1,5.37,25,3,0,5,0,0
Moeen Ali,8917,7,0,31,1,4.42,18,1,0,0,0,0
Adil Rashid,244497,10,0,71,2,7.10,22,5,2,2,0,0
Joe Root,303669,7,0,31,2,4.42,22,3,0,0,1,0
Mitchell Starc,311592,10,0,59,4,5.90,26,6,0,1,0,1
Jhye Richardson,774223,10,1,57,2,5.70,37,6,2,1,0,1
Travis Head,530011,7,0,55,0,7.85,14,7,0,0,0,1
Andrew Tye,459508,9,0,47,0,5.22,29,4,0,1,0,1
Aaron Finch,5334,3,0,17,0,5.66,11,1,1,1,0,1
Marcus Stoinis,325012,4.2,0,34,0,7.84,11,5,0,1,0,1
Mitchell Marsh,272450,1,0,4,0,4.00,4,0,0,0,0,1
