Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Samuel Badree,51433,4,0,33,1,8.25,10,4,1,0,0,0
Tymal Mills,459257,4,0,31,2,7.75,13,2,1,2,0,0
Sreenath Aravind,290632,3.3,0,27,1,7.71,7,4,0,0,0,0
Stuart Binny,27223,1,0,9,1,9.00,3,2,0,0,0,0
Yuzvendra Chahal,430246,4,0,16,3,4.00,10,0,0,1,0,0
Pawan Negi,530773,3,0,15,2,5.00,10,2,0,1,0,0
Nathan Coulter-Nile,261354,3,0,21,3,7.00,12,4,0,1,2,1
Umesh Yadav,376116,3,0,15,1,5.00,12,3,0,0,0,1
Chris Woakes,247235,2,0,6,3,3.00,10,1,0,1,0,1
Colin de Grandhomme,55395,1.4,0,4,3,2.40,7,0,0,0,0,1
