Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Travis Head,530011,1,0,13,0,13.00,1,2,0,0,0,0
Billy Stanlake,533042,4,0,27,2,6.75,10,2,1,1,0,0
Rashid Khan,793463,4,0,18,2,4.50,12,2,0,0,0,0
Michael Neser,376169,4,0,47,0,11.75,3,3,2,0,0,0
Ben Laughlin,315623,3,0,42,0,14.00,5,5,2,0,1,0
Peter Siddle,7898,4,0,35,0,8.75,6,0,2,2,0,0
Clive Rose,288285,4,0,32,1,8.00,9,5,0,1,0,1
Jofra Archer,669855,4,0,15,3,3.75,13,0,0,0,0,1
Tymal Mills,459257,4,0,41,1,10.25,10,3,3,2,1,1
Cameron Boyce,326625,4,0,34,0,8.50,4,2,1,0,0,1
Dan Christian,4864,3,0,33,0,11.00,3,2,1,3,0,1
Simon Milenko,326639,1,0,20,0,20.00,1,0,3,0,0,1
