Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Ben Dwarshuis,679567,4,0,40,2,10.00,9,2,3,3,0,0
Jackson Bird,215152,4,0,33,1,8.25,8,2,2,0,0,0
Sean Abbott,398666,3,0,38,1,12.66,4,4,2,1,0,0
Steve O'Keefe,7069,4,0,20,1,5.00,5,0,0,0,0,0
Carlos Brathwaite,457249,4,0,25,1,6.25,10,0,0,1,0,0
Dan Christian,4864,1,0,9,0,9.00,1,1,0,0,0,0
Jhye Richardson,774223,4,0,36,0,9.00,10,4,1,1,0,1
Jason Behrendorff,272477,3,0,30,0,10.00,7,5,0,0,0,1
Andrew Tye,459508,3,0,31,0,10.33,4,4,0,1,0,1
Fawad Ahmed,240609,3,0,27,0,9.00,3,2,1,0,0,1
Aaron Hardie,1124283,1,0,15,0,15.00,1,3,0,0,0,1
Liam Livingstone,403902,2,0,16,1,8.00,1,1,0,0,0,1
Ashton Turner,500268,1,0,11,0,11.00,1,0,1,0,0,1
